fraction_reads_mapped,length,N50,GC,number_of_contigs,method,sample,minimap2_total_(QC-passed_reads_+_QC-failed_reads),minimap2_primary,minimap2_secondary,minimap2_supplementary,minimap2_duplicates,minimap2_primary_duplicates,minimap2_mapped,minimap2_mapped_%,minimap2_primary_mapped,minimap2_primary_mapped_%,minimap2_paired_in_sequencing,minimap2_read1,minimap2_read2,minimap2_properly_paired,minimap2_properly_paired_%,minimap2_with_itself_and_mate_mapped,minimap2_singletons,minimap2_singletons_%,minimap2_with_mate_mapped_to_a_different_chr,minimap2_with_mate_mapped_to_a_different_chr_(mapQ>=5),seqkit_file,seqkit_format,seqkit_type,seqkit_num_seqs,seqkit_sum_len,seqkit_min_len,seqkit_avg_len,seqkit_max_len,seqkit_Q1,seqkit_Q2,seqkit_Q3,seqkit_sum_gap,seqkit_N50,seqkit_N50_num,seqkit_Q20(%),seqkit_Q30(%),seqkit_AvgQual,seqkit_GC(%),seqkit_sum_n
0.9950066630085443,11931362,8309425,62.45,20,flye_raw,SynC_PS,127570,126508,12,1050,0,0,126933,99.5,125871,99.5,0,0,0,0,,0,0,,0,0,/msm_home/runs/lj3ktmrk/nxf_work/da/a4a515884457c8e950c83cb0559af5/4qpIP3Xp-1-1-1.YmnIZBzZ.fna,FASTA,DNA,20,11931362,9293,596568.1,8309425,19390,27813,60264,0,8309425,1,0,0,0.0,62.45,0
0.9896775429104924,7412886,234379,54.53,67,flye_raw,SynT_PS,208865,192392,14387,2086,0,0,206709,98.97,190236,98.88,0,0,0,0,,0,0,,0,0,/msm_home/runs/lj3ktmrk/nxf_work/bc/ec80cb124948b48de71dadae87a936/spPttVGc-1-1-1.YmnIZBzZ.fna,FASTA,DNA,67,7412886,9947,110640.1,3571670,19437,36354,75338,0,234379,2,0,0,0.0,54.53,0
0.9999855038849589,15031580,3910042,52.85,7,hifi_100x,Ana_PS,275936,274707,299,930,0,0,275932,100.0,274703,100.0,0,0,0,0,,0,0,,0,0,/msm_home/runs/jyKICZqT/nxf_work/2e/3004d59c47e2623d520b3215c1e48c/NqNTWYJU-1-1-1.xPNHbPkA.fna,FASTA,DNA,7,15031580,45381,2147368.6,6968026,101456,538566,3638348,0,3910042,2,0,0,0.0,52.85,0
0.9957262168863369,14755193,3378399,52.68,21,hifi_100x,Nos_PS,61304,58927,304,2073,0,0,61042,99.57,58665,99.56,0,0,0,0,,0,0,,0,0,/msm_home/runs/jyKICZqT/nxf_work/fd/be61b99c2c22dd74a269ad37fdf539/NEPhkM5W-1-1-1.xPNHbPkA.fna,FASTA,DNA,21,14755193,20951,702628.2,6957841,106574,149102,459746,0,3378399,2,0,0,0.0,52.68,0
0.9975146402520415,15664063,8309434,61.02,130,hifi_100x,SynC_PS,222503,126508,95496,499,0,0,221950,99.75,125955,99.56,0,0,0,0,,0,0,,0,0,/msm_home/runs/jyKICZqT/nxf_work/ff/99913f5710a9ae4762db8326678ce6/8I1U8ILv-1-1-1.xPNHbPkA.fna,FASTA,DNA,130,15664063,6497,120492.8,8309434,17043,26046,46700,0,8309434,1,0,0,0.0,61.02,0
0.9842036363636364,4171231,3571670,47.91,8,hifi_100x,SynT_PS,206250,192392,11998,1860,0,0,202992,98.42,189134,98.31,0,0,0,0,,0,0,,0,0,/msm_home/runs/jyKICZqT/nxf_work/21/e21214e08c0bcb9d483b250b82d929/uRKl6Byx-1-1-1.xPNHbPkA.fna,FASTA,DNA,8,4171231,28758,521403.9,3571670,33346,55366,196690,0,3571670,1,0,0,0.0,47.91,0
0.9999854943700024,15008216,4448840,52.86,6,hifi_meta,Ana_PS,275755,274707,44,1004,0,0,275751,100.0,274703,100.0,0,0,0,0,,0,0,,0,0,/msm_home/runs/GuohVLZj/nxf_work/7e/da306b2be6e2079cd66cb5e5eac43f/Uz6154nt-1-1-1.5yoV8Bkl.fna,FASTA,DNA,6,15008216,45470,2501369.3,6953602,69472,1745416,4448840,0,4448840,2,0,0,0.0,52.86,0
0.9928501628664496,14989104,3366654,52.93,10,hifi_meta,Nos_PS,61400,58927,407,2066,0,0,60961,99.29,58488,99.26,0,0,0,0,,0,0,,0,0,/msm_home/runs/GuohVLZj/nxf_work/ef/c39d7cf0f9e7bca75afb75dd022898/INveF5By-1-1-1.5yoV8Bkl.fna,FASTA,DNA,10,14989104,12439,1498910.4,6952704,20170,307202,2328230,0,3366654,2,0,0,0.0,52.93,0
0.9985036625014689,14155776,8309425,63.58,66,hifi_meta,SynC_PS,127645,126508,51,1086,0,0,127454,99.85,126317,99.85,0,0,0,0,,0,0,,0,0,/msm_home/runs/GuohVLZj/nxf_work/9b/0a4ec9d2e648419a20da5a93c8f966/0hp2QjeY-1-1-1.5yoV8Bkl.fna,FASTA,DNA,66,14155776,17043,214481.5,8309425,29124,43651,52843,0,8309425,1,0,0,0.0,63.58,0
0.9647354801610121,12280217,98089,55.97,157,hifi_meta,SynT_PS,208680,192392,4238,12050,0,0,201321,96.47,185033,96.17,0,0,0,0,,0,0,,0,0,/msm_home/runs/GuohVLZj/nxf_work/9a/c8169fc159c90898a7efc18310d134/hhbsGaMi-1-1-1.5yoV8Bkl.fna,FASTA,DNA,157,12280217,18537,78217.9,3571670,28581,39512,61519,0,98089,15,0,0,0.0,55.97,0
